-1.261430e-02
-2.342122e-02
-1.225674e-03
-6.667954e-03
2.739884e-02
2.532755e-03
-2.189838e-03
4.194602e-03
4.447446e-03
1.381509e-03
1.227489e-02
-3.664973e-03
-1.147304e-02
2.242799e-03
-6.502191e-03
-5.128330e-03
-1.642033e-02
2.164449e-02
1.181160e-02
6.829099e-03
4.922600e-03
1.170700e-03
-4.563105e-03
-5.941667e-03
1.430100e-02
4.782015e-03
4.352439e-03
8.343047e-03
5.568423e-03
-2.622348e-02
0
0
-1.714615e-04
1.765193e-02
9.584865e-03
-3.024836e-03
-5.242085e-02
-9.241081e-03
0
0
0
-4.459385e-03
-1.500507e-02
-2.050174e-02
-4.179844e-02
5.746053e-02
-7.142876e-03
1.033050e-02
-5.470366e-03
2.943413e-03
-4.059737e-02
-1.197053e-02
2.941331e-02
-6.580595e-03
5.823054e-04
-1.608724e-02
2.776204e-03
-1.620589e-02
-3.263159e-02
4.043964e-02
1.562230e-03
-4.858763e-03
3.945331e-03
-1.238954e-02
-1.535021e-02
-1.199603e-02
1.406447e-02
-5.339970e-03
-3.472695e-03
1.240321e-02
-9.430148e-03
-1.635123e-02
-1.874599e-02
-1.764205e-03
-1.553222e-02
2.263371e-03
1.853588e-02
-5.445781e-03
-5.704669e-03
-1.498627e-02
2.637533e-02
1.543213e-02
1.019089e-03
1.558810e-02
6.355888e-03
-5.421804e-03
-3.537213e-03
2.247896e-02
4.682374e-03
-2.240518e-02
6.043559e-03
-6.142887e-03
-1.531125e-02
-4.219549e-02
3.213966e-02
3.132845e-03
2.011463e-02
1.279401e-02
-8.254741e-03
-1.083719e-02
-5.946762e-02
0
-9.332961e-03
-1.924461e-02
1.197461e-02
1.202230e-03
-2.764007e-02
-2.729162e-02
5.159281e-02
1.205895e-02
-1.443184e-02
-1.678668e-03
-1.986157e-03
-2.402490e-02
-4.009332e-02
0
1.125015e-02
9.284375e-03
-3.963674e-03
-1.460502e-02
-5.981166e-02
-3.915613e-02
4.352464e-02
6.284954e-03
-5.574520e-04
-2.519935e-03
1.214823e-02
-3.944384e-02
-1.907503e-02
3.293692e-02
3.470012e-02
-3.954144e-03
-2.651471e-02
-2.467956e-02
-3.797060e-02
-3.295081e-02
4.901320e-02
1.844341e-02
-4.573685e-03
1.127835e-02
-1.531878e-02
-3.081522e-02
-4.715151e-02
5.205389e-02
-1.877301e-02
-7.970465e-03
-4.697255e-03
-9.194591e-03
-4.032669e-02
-2.573062e-02
5.202258e-02
9.195821e-03
-3.830162e-02
-7.013321e-04
4.792241e-04
-2.300142e-02
-3.307393e-02
3.350516e-02
1.323608e-02
1.637174e-02
-6.589850e-03
-1.601869e-03
-1.749272e-02
-6.480661e-03
3.094466e-02
2.510508e-02
1.699914e-02
-2.631848e-02
-1.606013e-02
-3.419310e-03
-5.576704e-02
3.254326e-02
1.455189e-02
1.584975e-02
5.096370e-03
7.903900e-03
-1.979323e-02
1.570970e-02
0
2.874146e-03
1.291299e-02
-6.454741e-03
1.927845e-02
8.378185e-05
7.693371e-03
0
0
0
-5.987034e-02
-6.109036e-02
0
2.859719e-02
0
-5.002535e-02
0
0
-2.984690e-02
-1.544961e-02
-8.122509e-03
0
2.332231e-02
0
1.150721e-02
0
0
-1.072576e-02
-3.554845e-02
4.137450e-02
0
-2.898485e-02
-6.093404e-02
-3.120039e-02
-1.596357e-02
-5.578245e-03
-4.551162e-03
-4.251755e-03
-1.313379e-02
-1.442226e-02
-2.812682e-02
-7.149284e-03
2.066398e-02
-1.559919e-02
8.974107e-03
-2.020839e-03
-9.875406e-03
-3.176125e-05
-2.399830e-02
3.206740e-02
-2.971534e-02
-2.562499e-02
-3.440062e-02
-1.147143e-02
-2.947839e-02
-1.114989e-02
-6.571772e-04
-1.746977e-02
-3.759667e-03
1.332590e-02
-4.153518e-02
-3.272611e-02
-1.352088e-02
-1.089963e-02
-1.063897e-02
-1.148321e-02
1.957575e-02
-1.422861e-02
-2.626304e-02
-1.178237e-02
2.602744e-02
-2.178600e-02
-2.040330e-02
1.370351e-02
-3.334621e-02
-3.993422e-02
-1.923911e-02
1.962113e-02
-8.631276e-03
1.607158e-02
-1.177055e-02
-1.000393e-02
-5.149441e-02
-1.707054e-02
4.450034e-02
0
3.530848e-02
0
5.983578e-02
0
2.943807e-02
0
-6.312133e-02
-6.309277e-02
0
0
0
0
0
0
-4.206294e-02
-4.373132e-02
-1.015816e-02
1.104364e-02
-1.252479e-02
7.350585e-03
4.414243e-02
-7.891151e-03
-2.808973e-02
0
-5.302055e-02
-1.730937e-02
0
-4.296910e-02
2.497587e-02
3.586961e-02
0
0
-1.227353e-02
5.906113e-03
-4.052990e-02
7.855497e-04
2.705355e-03
1.128597e-05
-1.608486e-02
4.378587e-03
-8.226300e-03
-1.058927e-02
-1.097183e-02
3.055160e-02
-2.584986e-02
-1.554529e-03
-2.514594e-02
1.503744e-02
1.191240e-02
1.811374e-02
1.720528e-02
-1.283025e-02
-1.741555e-03
-1.442647e-02
1.614659e-02
1.582727e-02
-4.038233e-02
-1.429136e-02
-4.580098e-04
-2.944776e-03
-7.551952e-03
7.073273e-03
2.226425e-02
-2.795580e-02
